id,name,iso_code,city_id,address,email,phone,eudamed_uuid,eudamed_identifier,european_vat_number,trade_register,eori,eudamed_type,eudamed_status,scraping_status,european_vat_id,eudamed_competent_authority_id,validator_name,validator_uuid,validator_type,validator_srn,validator_email,validator_phone,website,empl_website,original_website
38c6aa08-ef14-4904-a986-f526810a8a75,Ribbel International Limited,IN,14170,,vikram@ribbel.com,+91 9 810 26 93 73,83cf07c6-d40d-4f99-aaf8-10613cd6b8aa,IN-MF-000022987,06AAACR4715N1Z8,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,37cfe5c6-6b6c-4ef6-a499-d90f7fa68cd9,Federaal Agentschap voor Geneesmiddelen en Gezondheidsproducten/ Afdeling Gezondheidsproducten,02210dfd-8057-4c59-88bf-c753e82d5780,CA,BE-CA-007,notifications.meddev@fagg-afmps.be,+32 2 528 40 00,www.ribbel.com,,
003dc577-2555-4738-8d0e-82847cbff0e9,Garware Fulflex India Private Limited,IN,13086,,AMAR.SHELKE@fulflex.com,+912167711292,509b39da-211f-4a03-b65b-67a7ea341b5f,IN-MF-000029289,27AAICG2786J1Z4,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,f5ebb487-8b77-48ea-9d7b-df6bd4932a38,"DE/CA37, Regierungspräsidium Stuttgart",28c59ef3-35ea-46d2-b085-ec5998d2d5f2,CA,DE-CA-061,abteilung9@rps.bwl.de,-,www.fulflex.com,,
3756bdab-ae94-4a5a-9e81-940d4dd45cbd,Sigma Surgical Private Limited,IN,14126,,info@sorathortho.com,+91 7069027512 ,05bdb81e-333c-403b-9069-a5298568af7b,IN-MF-000013665,24075103670,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,2af5b4e0-8098-42fd-aad5-b942ddbae1ec,Agencia Española de Medicamentos y Productos Sanitarios,1b74d445-3168-40b0-a305-b532a70727f0,CA,ES-CA-010,sgps@aemps.es,+34 (91) 822 5274,www.sorathortho.com,,
4335173e-4b5c-4d02-84b3-ca6f889a3e3c,BPL MEDICAL TECHNOLOGIES PVT LTD,IN,3911,,k.guruswamy@bpl.in,+91 9789987734,b325166d-96d3-4f2d-979f-b56562cdae80,IN-MF-000029588,29AAFCB3158E1ZR,29AAFCB3158E1ZR,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,dfc65893-8871-45ef-8fe9-9dbc22e0231a,Federaal Agentschap voor Geneesmiddelen en Gezondheidsproducten/ Afdeling Gezondheidsproducten,02210dfd-8057-4c59-88bf-c753e82d5780,CA,BE-CA-007,notifications.meddev@fagg-afmps.be,+32 2 528 40 00,https://www.bplmedicaltechnologies.com/,,
98bd161a-01bf-40c0-899d-c0d9cf3a2019,Griportho Surgicals Private Limited,IN,14124,,info@griportho.com,+91 9 974 08 84 25,ac46a7da-1e7d-4bff-a98a-529bb019a4c2,IN-MF-000013292,24AACCT5370R1ZT,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,7a42e6a2-5a8c-4b5b-b863-0947609e676d,Agencia Española de Medicamentos y Productos Sanitarios,1b74d445-3168-40b0-a305-b532a70727f0,CA,ES-CA-010,sgps@aemps.es,+34 (91) 822 5274,www.griportho.com,,
0dad3148-adb1-404c-83e0-735cfc187dd5,GPC Medical Limited,IN,14120,,vikas@gpcmedical.com,+919810638797,00687434-0545-46f9-b770-044c4e5d5e40,IN-MF-000014414,07AACCG2856Q1Z2,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,a2ff0f5d-0d6c-4fa0-bd5e-1def33cc87ab,Agencia Española de Medicamentos y Productos Sanitarios,1b74d445-3168-40b0-a305-b532a70727f0,CA,ES-CA-010,sgps@aemps.es,+34 (91) 822 5274,http://www.gpcmedical.com/,,
bbf87fe3-2910-472e-9222-d7dcc5a89b19,Cipla Limited,IN,14175,,drugsafety@cipla.com,,754ac2c6-cd28-475e-a185-75ad21289a8c,IN-MF-000038939,27810000036V ,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,78b9aa55-3267-4c6d-aed7-e59185cb597b,Federaal Agentschap voor Geneesmiddelen en Gezondheidsproducten/ Afdeling Gezondheidsproducten,02210dfd-8057-4c59-88bf-c753e82d5780,CA,BE-CA-007,notifications.meddev@fagg-afmps.be,+32 2 528 40 00,www.cipla.com,,
3239f5e7-29f9-4947-b66c-1c215af1c537,TTK Healthcare Limited Heart Valve Division,IN,14178,,heartvalve@ttkhealthcare.com,+91 4712707002,59333445-863f-4bb6-a636-b7373b61cfd7,IN-MF-000022265,32AABCT3312J1ZR,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,4fdb9513-5f85-4587-8be6-15b5202aac06,Federaal Agentschap voor Geneesmiddelen en Gezondheidsproducten/ Afdeling Gezondheidsproducten,02210dfd-8057-4c59-88bf-c753e82d5780,CA,BE-CA-007,notifications.meddev@fagg-afmps.be,+32 2 528 40 00,www.ttkhealthcare.com,,
579123cd-2b25-4426-962d-e42f46372f48,Alan Electronic Systems Private Limited,IN,14176,,sureshiyer@alanindia.net,+91-9819326007,3e681910-3ea9-436d-9d3f-693ef160c41b,IN-MF-000007438,,GST 27AABCA9296N1ZY,IEC 0304036030,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,5584b348-7ed5-4983-ace7-617df90527ae,"Ministerie van Volksgezondheid, Welzijn en Sport",eaff8bbd-38d6-4ef4-9138-e8ed01f4c46c,CA,NL-CA-058,medische_hulpmiddelen@minvws.nl,+31 70 340 79 11,,,
8f30498c-dbe3-4b32-9502-0a36c0a1d380,Accumax Lab Devices Private Limited,IN,4772,,compliance@accumaxlab.com,,7d543094-a6d2-4c46-bda2-a732dc069867,IN-MF-000028076,,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,4b323bf6-a423-410e-9b9d-b1b681be0287,DE/CA09 - Staatliches Gewerbeaufsichtsamt Hannover,8171d80f-e556-4ffb-b3ff-2993cbd9f350,CA,DE-CA-026,poststelle@gaa-h.niedersachsen.de,-,https://www.accumaxlab.com/,,
883ba2c8-8df6-4d37-81d1-cb02e161d599,Mais India Medical Devices Pvt. Ltd.,IN,14172,,qa@maisindia.in,+91 8527589990,d645a951-771f-4644-9692-2546b925e06b,IN-MF-000021842,,U33110HR2012PTC045289,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,53e1fbb5-cd4e-4006-8f02-4a12af1a61cd,Federaal Agentschap voor Geneesmiddelen en Gezondheidsproducten/ Afdeling Gezondheidsproducten,02210dfd-8057-4c59-88bf-c753e82d5780,CA,BE-CA-007,notifications.meddev@fagg-afmps.be,+32 2 528 40 00,www.maisindia.com,,
28d8c55f-4cda-4068-9518-d3250590787f,MANISH MEDI INNOVATION PRIVATE LIMITED,IN,3911,,nirmalkm1979@gmail.com,09972862757,7bb9e6ad-6b2b-423f-819f-cba85d3e778c,IN-MF-000039093,29260218604,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,92e0ce16-3451-444c-bba3-16d3f2ca9fab,Agencia Española de Medicamentos y Productos Sanitarios,1b74d445-3168-40b0-a305-b532a70727f0,CA,ES-CA-010,sgps@aemps.es,+34 (91) 822 5274,www.manishmediinnovation.net,,
2ae5dd8d-89cd-4da3-abca-c618a20ff0a9,Biometric Cables,IN,14132,,qara2@biometriccables.com,+91 44 22500953,cbadf399-bf8f-4891-b588-6535f5b0bf67,IN-MF-000010337,,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,75ac7461-b707-4104-9e0b-fd440cfdc52d,Agencia Española de Medicamentos y Productos Sanitarios,1b74d445-3168-40b0-a305-b532a70727f0,CA,ES-CA-010,sgps@aemps.es,+34 (91) 822 5274,www.biometriccables.in,,
89d1914a-6a1f-4d45-add4-e1ed903e2500,Meril Healthcare Pvt. Ltd.,IN,14164,,askinfo@merillife.com,+91-260-3052100,38890811-53cf-48e4-a97f-b4082f416734,IN-MF-000006106,,,GST Number- 24AAHCM1406E1Z1,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,eb05bc7b-dd07-4f35-86c1-ab26ac53e146,Federaal Agentschap voor Geneesmiddelen en Gezondheidsproducten/ Afdeling Gezondheidsproducten,02210dfd-8057-4c59-88bf-c753e82d5780,CA,BE-CA-007,notifications.meddev@fagg-afmps.be,+32 2 528 40 00,www.merillife.com,,
c8d2677f-1e1f-44f6-9be2-85bce3c969ee,RFB Latex Limited,IN,14188,,rfblatex@rfblatex.com,,b5eda9f8-da1e-451c-a5b6-765e69ccc364,IN-MF-000004007,,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,6f2be8e8-1271-4d8e-9794-d282f30d03de,Agencia Española de Medicamentos y Productos Sanitarios,1b74d445-3168-40b0-a305-b532a70727f0,CA,ES-CA-010,sgps@aemps.es,+34 (91) 822 5274,,,
2074c939-b233-46e6-9c63-32752bcf2dca,SBRG MedTech Pvt. Ltd.,IN,14179,,regulatory@sbrgmedtech.in,+919205014707,81ffef01-0719-480b-a8af-b1a85f1f7633,IN-MF-000038015,,U33125DL2022PTC406987,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,8fad16ae-c487-4712-ab50-225e38a568eb,Federaal Agentschap voor Geneesmiddelen en Gezondheidsproducten/ Afdeling Gezondheidsproducten,02210dfd-8057-4c59-88bf-c753e82d5780,CA,BE-CA-007,notifications.meddev@fagg-afmps.be,+32 2 528 40 00,,,
98a60f4f-3dfb-41a5-bd5e-325398b13edc,TARUN ENTERPRISES,IN,14191,,info@optitecheyecare.com,+919335154556,481fca03-f9ac-4757-995f-44ed062f2d5f,IN-MF-000008035,,GST-09ACBPJ0823B1ZA,IEC-0689008139,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,cdc4a789-5a3a-4966-af62-f2c43df382d9,"Ministerie van Volksgezondheid, Welzijn en Sport",eaff8bbd-38d6-4ef4-9138-e8ed01f4c46c,CA,NL-CA-058,medische_hulpmiddelen@minvws.nl,+31 70 340 79 11,,,
24be0b3c-d118-498f-ad00-92676cda48b5,Atlantic Biomedical Pvt. Ltd.,IN,14181,,varun.vazirani@atlanticbiomedical.co.in,90047 08092,2a0d4686-dae8-42dc-b5b9-393e173c9d36,IN-MF-000041296,27AAHCAOs97N1Z6,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,5aed7e9b-9c6a-48eb-bfa9-51c167196240,The Medicines and Healthcare Products Regulatory Agency,fb267f30-6898-40cc-ae1c-519c9c118824,CA,XI-CA-071,aic@mhra.gov.uk,+44 203 080 7080,atlanticbiomedical.in,,
a039b876-79e5-4e87-88f8-54f2f7dd8803,SHAILI ENDOSCOPY,IN,14124,,drparesh@shailiendoscopy.com,+912662244100,4ca304b3-e90c-47ea-a48d-cb4f0a42acd0,IN-MF-000020990,,24AAMFS2087B1ZB,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,81f68be7-5fef-4daa-9b65-f3488d5ed640,Federaal Agentschap voor Geneesmiddelen en Gezondheidsproducten/ Afdeling Gezondheidsproducten,02210dfd-8057-4c59-88bf-c753e82d5780,CA,BE-CA-007,notifications.meddev@fagg-afmps.be,+32 2 528 40 00,www.shailiendoscopy.com,,
2dba1dd8-42cf-48dc-a568-93da4e150767,DKSORTHO & SHARMA PHARMACEUTICAL PRIVATE LIMITED,IN,14180,,ORTHODKS@GMAIL.COM,+91 98253 21540,e720b0f8-bd0b-4200-b5c7-11d6ccc6d0a8,IN-MF-000010235,,GST-24AAICS2527B1ZS,IEC-3404002199,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,4c819d0e-bb5c-4c7b-a3a2-73f30e018350,"Ministerie van Volksgezondheid, Welzijn en Sport",eaff8bbd-38d6-4ef4-9138-e8ed01f4c46c,CA,NL-CA-058,medische_hulpmiddelen@minvws.nl,+31 70 340 79 11,,,
b67efb6e-79ab-4588-ba9a-52c214b63111,LENORA GLOVES PVT LTD,IN,14194,,qa@lenoraglove.com,+91- 422 - 2656443 / 2656941,5826515a-6ac1-413f-91a2-c64e25307834,IN-MF-000008455,,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,a1abc3e0-a5f0-440b-8c3f-76dbd3b1e37f,"Ministerie van Volksgezondheid, Welzijn en Sport",eaff8bbd-38d6-4ef4-9138-e8ed01f4c46c,CA,NL-CA-058,medische_hulpmiddelen@minvws.nl,+31 70 340 79 11, www.lenoraglove.com,,
7795b05c-b7db-4bd5-95ad-2f1efffed03c,MEDIHUB SCIENCETEC PRIVATE LIMITED,IN,14186,,enquiry@spictra.com,+91 44 47400479,3427b7b1-3076-44ee-bc99-1770b9d2d8fd,IN-MF-000007056,,33AAICM9231C1ZQ,0417511965,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,de438f71-d98a-412a-8f61-06821bf7a556,"Ministerie van Volksgezondheid, Welzijn en Sport",eaff8bbd-38d6-4ef4-9138-e8ed01f4c46c,CA,NL-CA-058,medische_hulpmiddelen@minvws.nl,+31 70 340 79 11,www.spictra.com,,
a270bd63-3163-4528-930c-154e71ab18c2,MHL Healthcare Limited,IN,14189,,pratap@mhcare.in,+91-9819702181,b4f2bf2f-0295-4c5e-b9d5-30e7b61a3da3,IN-MF-000007455,,GST-09AACCM5875E1Z9,IEC-0399067728,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,4c88826c-948f-46c7-9fc9-0308b25dc427,"Ministerie van Volksgezondheid, Welzijn en Sport",eaff8bbd-38d6-4ef4-9138-e8ed01f4c46c,CA,NL-CA-058,medische_hulpmiddelen@minvws.nl,+31 70 340 79 11,,,
2087c0d1-f092-4a72-9bad-645c6038c4a2,TTK HEALTHCARE LIMITED - PROTECTIVE DEVICES DIVISION,IN,14132,,daniel.js@ttkhealthcare.com,+91 44 42008201,66024796-132c-478a-8122-e507ce414ef3,IN-MF-000008508,,CIN:L24231TN1958PLC003647,Refer the attached Declaration,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,7606b8c8-f00a-464c-9e8a-12a178412ee7,"Ministerie van Volksgezondheid, Welzijn en Sport",eaff8bbd-38d6-4ef4-9138-e8ed01f4c46c,CA,NL-CA-058,medische_hulpmiddelen@minvws.nl,+31 70 340 79 11,www.skorecodoms.com,,
8d1d8c95-8e0c-477d-bc9b-be5f7c30920c,Appasamy Associates Private Limited,IN,14155,,raj.candamourty@appasamy.com,+91 9786800992,f5aca308-7b19-4f66-9641-32be52eec49e,IN-MF-000008423,,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,19b214e8-45c3-41a6-bb13-a7c2427f5798,"Ministerie van Volksgezondheid, Welzijn en Sport",eaff8bbd-38d6-4ef4-9138-e8ed01f4c46c,CA,NL-CA-058,medische_hulpmiddelen@minvws.nl,+31 70 340 79 11,www.appasamy.com,,
f0aabb22-7bfe-4229-8143-29859eba4bef,Qure.ai Technologies Private Limited,IN,13086,,partner@qure.ai,,df775719-4e7d-47e5-a93b-2dcbd0cbe43b,IN-MF-000018096,,U74999MH2016PTC283891,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,43194dc1-6611-46fa-830a-b00a4334b090,Malta Medicines Authority,a56c8ba0-344e-4598-98e5-aaa76c330e80,CA,MT-CA-019,devices.medicinesauthority@gov.mt,+356 23439137,https://qure.ai/,,
66f422a1-783b-4979-b26d-601aaf5e7b44,Quality Needles Private Limited,IN,14183,,ramesh.p@qualityneedles.com,+91 9818100019,b1ffb827-1c86-4e1f-b3cb-f4b89364c8a3,IN-MF-000007235,,GST 09AAACQ0051C2Z0,IEC 0588111147,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,e6e30daf-4b2a-4098-b039-db996bffa1aa,"Ministerie van Volksgezondheid, Welzijn en Sport",eaff8bbd-38d6-4ef4-9138-e8ed01f4c46c,CA,NL-CA-058,medische_hulpmiddelen@minvws.nl,+31 70 340 79 11,,,
b78c8e9c-9070-4048-a905-27f4d4764d30,Jai Surgicals Limited,IN,14193,,sanjivkehr@jaisurgicals.com,+91 1244338888,6ffdc398-a326-40e4-9a6f-2ee4d24aaec8,IN-MF-000012813,08AAACJ0771A1Z3,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,4da6be91-14bf-4a4b-b483-d29aac06695a,Malta Medicines Authority,a56c8ba0-344e-4598-98e5-aaa76c330e80,CA,MT-CA-019,devices.medicinesauthority@gov.mt,+356 23439137,www.jaisurgicals.com,,
cbb8c042-b10c-4b88-bdc4-bdf22ee89d40,BIO-TECH VISION CARE PVT. LTD.,IN,4772,,mrugesh.raiyani@biotechhealthcare.com,+91 2764 662000,006246e9-2f2a-4b57-a664-f25f7f4b1bf6,IN-MF-000008482,24AABCB3639E1Z3,U33127GJ1999PTC035762,No EORI,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,f982a504-ea3d-49d2-a8ec-c3b701edd2ee,"Health Products Regulatory Authority, Medical Devices Department",aa6b2501-87fa-4c5e-a3ff-573acecfe322,CA,IE-CA-001,devices@hpra.ie,+353 1 676 4971,www.biotechhealthcare.com,,
c02eb067-30e9-4ddd-8caa-da71dbe03eaa,Meril Life Sciences Pvt. Ltd.,IN,14164,,askinfo@merillfe.com,+ 91 260 2408000,df3a378b-e1c4-4e11-8260-8fdb0334ef9e,IN-MF-000008308,24AAFCM1444G1ZT,,NA,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,679e5428-8e20-427b-ac89-8759eff44fb4,Federaal Agentschap voor Geneesmiddelen en Gezondheidsproducten/ Afdeling Gezondheidsproducten,02210dfd-8057-4c59-88bf-c753e82d5780,CA,BE-CA-007,notifications.meddev@fagg-afmps.be,+32 2 528 40 00,www.merillife.com,,
764bb953-d5d1-46ba-9d87-d1d712abfc31,EXCEL OPTICS (P) LIMITED,IN,14132,,md@exceloptics.ne,+91-9840120944,9e961f5f-bfc9-401f-be88-e59c9d1b349b,IN-MF-000009735,,GST-33AAACE6629A1Z6,IEC-0498041760,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,464c2300-8dc5-4b8e-a01c-9982d637c436,"Ministerie van Volksgezondheid, Welzijn en Sport",eaff8bbd-38d6-4ef4-9138-e8ed01f4c46c,CA,NL-CA-058,medische_hulpmiddelen@minvws.nl,+31 70 340 79 11,,,
2f41d4d8-3abc-4fea-acb0-4263b3c98c62,Zuche Pharmaceuticals Pvt Ltd,IN,14201,,business@zuchepharma.com,,8ce5abce-bc07-4e64-ac40-5887e3b88dc3,IN-MF-000010593,,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,527fb824-3410-4fef-9f53-308c1aa4439a,Agencia Española de Medicamentos y Productos Sanitarios,1b74d445-3168-40b0-a305-b532a70727f0,CA,ES-CA-010,sgps@aemps.es,+34 (91) 822 5274,www.zuchepharma.com,,
46db611a-1293-4efd-aab7-dd9347043e04,Hindustan Syringes & Medical Devices Ltd.,IN,14131,,hmduk@hmdhealthcare.com,+91 129 4289000,81114d6f-2f9c-422a-9991-dea9e939879b,IN-MF-000019164,,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,e0119a8b-f769-46c5-ba12-8e8dc9e6a1a9,Malta Medicines Authority,a56c8ba0-344e-4598-98e5-aaa76c330e80,CA,MT-CA-019,devices.medicinesauthority@gov.mt,+356 23439137,www.hmdhealthcare.com,,
096fe26a-3861-472f-b0da-8a2325311d5b,EON MEDITECH PVT. LTD,IN,14165,,info@eonmeditech.com,,9e78b237-e25f-483c-a3bc-ed1c86fcf0dc,IN-MF-000014457,,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,9c649790-2c0e-45db-b5e7-0808655e9368,Agencia Española de Medicamentos y Productos Sanitarios,1b74d445-3168-40b0-a305-b532a70727f0,CA,ES-CA-010,sgps@aemps.es,+34 (91) 822 5274,www.eonmeditech.com,,
426a88d4-20bc-4cc6-ac88-45585b443f90,Pregna International Limited,IN,14202,,ranjit.gaikwad@pregna.com,+91 9822652582,d8101c2f-c24b-411e-9228-27685829f9e8,IN-MF-000010389,26AABCP3773B1ZO,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,f4d1c3e9-d443-47aa-adf5-8c833ceb085a,DE/CA70 - Landesamt für Umwelt- und Arbeitsschutz,fc633c3d-4d66-48a0-9746-01433d4707e1,CA,DE-CA-066,koordination_marktueberwachung@lua.saarland.se,+49 6818500-0,,,
366ae442-7980-48c4-a5c9-8c5f968927a9,Biorad Medisys Pvt Ltd,IN,14110,,sudhakar.saxena@bioradmedisys.com,+918796400470,5bcb83c2-5115-4426-9f4e-8750ead5f6ec,IN-MF-000013050,27760774366U,PNEB09813G,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,04922a17-abbd-4ea4-a00e-b0729d0e2566,Agencia Española de Medicamentos y Productos Sanitarios,1b74d445-3168-40b0-a305-b532a70727f0,CA,ES-CA-010,sgps@aemps.es,+34 (91) 822 5274,www.bioradmedisys.com,,
f6db0546-74f7-4b4c-bb39-0e61996f6a26,INDUS MEDICARE PRIVATE LIMITED,IN,14199,,indusmedicare.hyd@gmail.com,+91 40 2776 2603,b2c12771-5d9f-4dda-8d2c-0bc1e99d8e10,IN-MF-000008912,,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,085d3e6b-0254-42d7-b5b3-5d7aa440453d,"Ministerie van Volksgezondheid, Welzijn en Sport",eaff8bbd-38d6-4ef4-9138-e8ed01f4c46c,CA,NL-CA-058,medische_hulpmiddelen@minvws.nl,+31 70 340 79 11,www.indusmedicare.com,,
5204b98a-464d-4920-82ce-a0450067e633,MEGHDOOT PHARMA,IN,13086,,mdootmeditex@gmail.com,+91 22 4 962 22 00,cfcdc365-ec41-4ef9-b7e1-4afd1f67ed3a,IN-MF-000011404,27AAAFM3331J1ZH,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,c86f244f-7c3a-4474-a1aa-e0ff20760e25,Agencia Española de Medicamentos y Productos Sanitarios,1b74d445-3168-40b0-a305-b532a70727f0,CA,ES-CA-010,sgps@aemps.es,+34 (91) 822 5274,,,
37379cd9-1be4-4a44-b99f-88d9c07e416c,MJ SURGICAL,IN,14200,,director@mjsurgical.com, +91-9879586742,7e5d4f9a-d6d4-4997-a0fa-6a8c99d474cc,IN-MF-000008890,,GST-24ABQFM3869C1Z1,IEC-0805001271,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,4d13feed-beac-49c4-8a81-5b129d052e86,"Ministerie van Volksgezondheid, Welzijn en Sport",eaff8bbd-38d6-4ef4-9138-e8ed01f4c46c,CA,NL-CA-058,medische_hulpmiddelen@minvws.nl,+31 70 340 79 11,,,
eecfcd03-bc9c-46ec-9218-bb05891ba6bb,Kamal Encon Industries Limited,IN,14131,,a.masalawala@kecindustries.com,+91 9979856758,7bb3daf5-e2b3-44b3-a2d6-6969956553ea,IN-MF-000014458,,,ES-AR-000000293,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,6d4f438b-fc00-49c3-9b27-6cf4ce23df0f,Agencia Española de Medicamentos y Productos Sanitarios,1b74d445-3168-40b0-a305-b532a70727f0,CA,ES-CA-010,sgps@aemps.es,+34 (91) 822 5274,www.kamalmedtech.com,,
314ee0bd-afd3-4cf0-a07a-cd952d67cf0f,Biopore Surgicals Pvt. Ltd.,IN,13086,,sales@biopore.in,,9ad5b99a-ddab-4a7d-bad4-4672de4e8d2c,IN-MF-000013181,,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,3133de0c-d38f-4ce3-965d-b05764805b72,Agencia Española de Medicamentos y Productos Sanitarios,1b74d445-3168-40b0-a305-b532a70727f0,CA,ES-CA-010,sgps@aemps.es,+34 (91) 822 5274,www.biopore.in,,
8bc871c5-ba4d-4b94-9001-2cf1d3d53208,Envision Scientific Pvt. Ltd.,IN,14165,,regulatory@espl.net.in,+91 261 61 86889,63874f44-a68a-4df6-a8a6-55f8348af99d,IN-MF-000013319,,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,aed6c8b6-612d-4da3-9fa4-7d6d234a7f7a,Agencia Española de Medicamentos y Productos Sanitarios,1b74d445-3168-40b0-a305-b532a70727f0,CA,ES-CA-010,sgps@aemps.es,+34 (91) 822 5274,www.espl.net.in,,
65b45648-9258-4707-875b-b77e8844825d,Legency Remedies Pvt. Ltd.,IN,14121,,legency.remedies@rediffmail.com,+91 9 816 09 92 95,a3e21f3d-caaa-45cf-8fe3-8397cb31ff1a,IN-MF-000010030,02AABCL1144L1ZW,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,7b8beb63-e5ab-4fef-9342-d4e05e74669d,"DE/CA20, Bezirksregierung Düsseldorf Dezernat 24",8a0828d5-ab74-4b66-bafc-19429e076d28,CA,DE-CA-036,dez24.mpg@brd.nrw.de,-,www.legencyremedies.com,,
4ea1d84e-b8ec-4628-b846-4906ac86b46c,SIORA SURGICALS PVT. LTD.,IN,14170,,rupit@siora.net,,0193b376-1e3e-4beb-ab03-d4dcba766b6e,IN-MF-000036226,,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,2c16ccd4-4740-4495-9f05-79ff07c68e64,"DE/CA20, Bezirksregierung Düsseldorf Dezernat 24",8a0828d5-ab74-4b66-bafc-19429e076d28,CA,DE-CA-036,dez24.mpg@brd.nrw.de,-,,,
f75b4ce2-5f6f-47e3-b7f7-59e91f064982,Meril Endo Surgery Pvt. Ltd.,IN,14164,,askinfo@merillife.com,+91-260-3052100,46b4f2ed-9179-4d74-abde-caae1880b060,IN-MF-000010999,,-,GST No:- 24AAHCM1942P1Z5,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,01625ddb-0a5d-4a8e-8482-da6368d02cc4,Federaal Agentschap voor Geneesmiddelen en Gezondheidsproducten/ Afdeling Gezondheidsproducten,02210dfd-8057-4c59-88bf-c753e82d5780,CA,BE-CA-007,notifications.meddev@fagg-afmps.be,+32 2 528 40 00,www.merillife.com,,
43264985-c607-44e2-ba12-842a495356b2,Nano Therapeutics Private Limited,IN,14165,,info@nano-therapeutics.net,,3a48d999-a7dd-4072-be86-dae556eeaf57,IN-MF-000025040,24AACCN7849M1ZX,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,eb475f9e-5baa-4ba6-aa9f-21def337f671,Agencia Española de Medicamentos y Productos Sanitarios,1b74d445-3168-40b0-a305-b532a70727f0,CA,ES-CA-010,sgps@aemps.es,+34 (91) 822 5274,,,
af9c36b4-2bf0-4f19-8da8-34e1ba305396,APPASAMY ASSOCIATES PRIVATE LIMITED,IN,14132,,vijay.r@appasamy.com,+91 7010826414,965556cf-e80f-4f29-8333-332673312a73,IN-MF-000013161,,,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,5c77d6c2-8b74-49db-a956-9826695acb23,"Ministerie van Volksgezondheid, Welzijn en Sport",eaff8bbd-38d6-4ef4-9138-e8ed01f4c46c,CA,NL-CA-058,medische_hulpmiddelen@minvws.nl,+31 70 340 79 11,www.appasamy.com,,
7e9ef8e6-1bb2-48de-9227-d2c669675abe,MICROLIT,IN,14212,,info@microlit.com,+91 9918625629,e78dfaa1-6b64-44eb-afa4-05a511dbdbd4,IN-MF-000014397,,GSTIN : 09AAKFM1116H1ZF,,MF,refdata.actor-status.active,GOT_COMPANY_DEVICES,,791d56f3-c885-4920-af51-22723bf495ee,Agencia Española de Medicamentos y Productos Sanitarios,1b74d445-3168-40b0-a305-b532a70727f0,CA,ES-CA-010,sgps@aemps.es,+34 (91) 822 5274,www.microlit.com,,
